id_name_1,id_name_2,dist,coords_1,coords_2
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_37,48.104053883222775,[420.5 241. ],[455.5 274. ]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_38,185.5640051303054,[399.5 242. ],[246.5 347. ]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_39,167.57386431063765,[399.5 242. ],[254.5 326. ]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_40,105.72133181151285,[400.  242.5],[381.  346.5]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_41,228.12715752404404,[420.5 241. ],[591.5 392. ]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_42,260.0,[407.  242.5],[407.  502.5]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_43,261.6199533674754,[419.  242.5],[536.  476.5]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_44,372.46476343407306,[420.5 241. ],[697.5 490. ]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_45,342.94751785076386,[419.  242.5],[661.  485.5]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_46,348.24416721604973,[420.5 241. ],[677.5 476. ]
cowslip393.jpg.json_4_9,cowslip393.jpg.json_1_47,352.865413436908,[420.5 241. ],[685.5 474. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_11,0.0,[435.  224.5],[435.  224.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_12,27.202941017470888,[432.  225.5],[416.  247.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_13,8.0,[462.  235.5],[462.  243.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_14,56.568542494923804,[431.5 225. ],[391.5 265. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_15,69.6419413859206,[432.  225.5],[395.  284.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_16,97.94896630388705,[431.5 225. ],[344.5 270. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_17,131.12589370524802,[431.5 225. ],[316.5 288. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_18,173.9683879329805,[426.5 204. ],[255.5 236. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_19,233.085821104588,[431.5 225. ],[211.5 302. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_20,214.28252378577213,[426.5 204. ],[212.5 215. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_21,167.91962362987834,[432.  225.5],[321.  351.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_22,177.79201331893398,[528.  230.5],[589.  397.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_23,186.48860555004427,[528.  230.5],[611.  397.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_24,187.04277585621958,[467.  235.5],[471.  422.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_25,313.6000637755037,[459.  235.5],[371.  536.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_26,269.3640659033792,[459.  235.5],[385.  494.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_27,268.96096371034963,[432.  225.5],[338.  477.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_28,295.6095397648729,[528.  230.5],[661.  494.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_29,302.1853735705949,[528.  230.5],[682.  490.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_4_30,309.0954545120326,[528.  230.5],[692.  492.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_31,128.3199127181748,[431.5 225. ],[306.5 254. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_32,112.53888216967503,[426.5 204. ],[317.5 232. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_33,84.0535543567314,[426.5 202. ],[342.5 199. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_34,82.73149339882606,[431.5 225. ],[373.  283.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_35,68.0,[431.5 225. ],[371.5 257. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_36,79.02531240052139,[431.5 225. ],[369.5 274. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_37,36.0,[459.  235.5],[459.  271.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_38,221.60550534677608,[431.5 225. ],[246.5 347. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_39,203.78910667648555,[431.5 225. ],[254.5 326. ]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_40,116.03878661895772,[467.  235.5],[470.  351.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_41,172.15400082484288,[528.  230.5],[594.  389.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_42,267.00187265260894,[459.  235.5],[458.  502.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_43,245.246814454337,[525.  231.5],[536.  476.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_44,309.80800506119914,[528.  230.5],[698.  489.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_45,285.55384781158176,[528.  230.5],[673.  476.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_46,287.2716484444645,[528.  230.5],[678.  475.5]
cowslip393.jpg.json_4_10,cowslip393.jpg.json_1_47,289.0,[528.  230.5],[689.  470.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_12,1.4142135623730951,[420.  248.5],[419.  249.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_13,0.0,[460.5 245. ],[460.5 245. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_14,31.81980515339464,[419.5 248. ],[397.  270.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_15,43.04648650006177,[424.  251.5],[402.  288.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_16,78.16009211867653,[419.5 248. ],[344.5 270. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_17,110.4943437466371,[419.5 248. ],[316.5 288. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_18,160.13119621110684,[419.5 248. ],[260.5 267. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_19,214.89532335534898,[419.5 248. ],[211.5 302. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_20,208.16579930430456,[419.5 244. ],[212.5 222. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_21,142.84257068535277,[421.  249.5],[321.  351.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_22,195.020511741714,[457.  252.5],[584.  400.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_23,210.7225664232476,[458.5 251. ],[608.5 399. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_24,170.57549648176317,[457.  252.5],[471.  422.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_25,289.0847626562147,[426.  252.5],[367.  535.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_26,245.44856895080892,[426.  252.5],[385.  494.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_27,241.5967715016076,[426.  252.5],[338.  477.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_28,315.9952531289038,[457.  252.5],[659.  495.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_29,327.51946507039855,[457.  252.5],[682.  490.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_4_30,335.8943286213687,[457.  252.5],[692.  492.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_31,113.1591799192624,[419.5 248. ],[306.5 254. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_32,102.48902380255166,[419.5 244. ],[317.5 234. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_33,89.1852005660132,[419.5 244. ],[342.5 199. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_34,58.137767414994535,[419.5 248. ],[375.5 286. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_35,48.83646178829912,[419.5 248. ],[371.5 257. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_36,56.356011214421486,[419.5 248. ],[369.5 274. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_37,19.026297590440446,[457.  252.5],[458.  271.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_38,199.32385707686876,[419.5 248. ],[246.5 347. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_39,182.50753409106156,[419.5 248. ],[254.5 326. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_40,98.47842403288143,[426.  252.5],[409.  349.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_41,193.74725804511402,[457.  252.5],[594.  389.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_42,250.0,[426.  252.5],[426.  502.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_43,237.52263050075882,[457.  252.5],[536.  476.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_44,337.9970414071697,[458.5 251. ],[697.5 490. ]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_45,309.6853241598639,[457.  252.5],[661.  485.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_46,313.9585959963511,[457.  252.5],[678.  475.5]
cowslip393.jpg.json_4_11,cowslip393.jpg.json_1_47,318.2106220728654,[458.5 251. ],[685.5 474. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_13,0.0,[445.  270.5],[445.  270.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_14,0.0,[386.  259.5],[386.  259.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_15,9.219544457292887,[413.  284.5],[407.  291.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_16,40.162171256046406,[382.5 257. ],[344.5 270. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_17,72.91776189653656,[382.5 257. ],[316.5 288. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_18,122.40914998479485,[382.5 257. ],[260.5 267. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_19,176.8219443394965,[382.5 257. ],[211.5 302. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_20,173.1733235807409,[382.5 255. ],[212.5 222. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_21,111.01576464628796,[399.5 273. ],[321.  351.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_22,158.04113388608675,[463.5 298. ],[582.5 402. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_23,176.70880000724355,[463.5 298. ],[608.5 399. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_24,116.40017182117903,[453.  307.5],[471.  422.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_25,242.24367896810023,[450.  307.5],[371.  536.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_26,197.9747458642137,[450.  307.5],[385.  494.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_27,203.32486321156102,[448.  306.5],[338.  477.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_28,277.8929650063132,[461.  300.5],[657.5 497. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_29,291.15803269015265,[463.5 298. ],[681.5 491. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_4_30,300.01499962501873,[463.5 298. ],[691.5 493. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_31,76.0,[382.5 255. ],[306.5 255. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_32,68.30812543175226,[382.5 255. ],[317.5 234. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_33,68.60029154456998,[383.  254.5],[342.  199.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_34,26.40075756488817,[396.5 270. ],[375.5 286. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_35,11.0,[382.5 257. ],[371.5 257. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_36,21.213203435596427,[382.5 257. ],[367.5 272. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_37,0.0,[463.  284.5],[463.  284.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_38,163.0828010551695,[382.5 257. ],[246.5 347. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_39,145.41320435228707,[382.5 257. ],[254.5 326. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_40,45.5411901469428,[453.  307.5],[460.  352.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_41,158.80806024884254,[463.5 298. ],[591.5 392. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_42,195.0,[450.  307.5],[450.  502.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_43,188.2817038376273,[453.  307.5],[536.  476.5]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_44,302.6879581351065,[463.5 298. ],[697.5 490. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_45,272.28110474287416,[463.5 298. ],[659.5 487. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_46,278.3522947633089,[463.5 298. ],[677.5 476. ]
cowslip393.jpg.json_4_12,cowslip393.jpg.json_1_47,283.30195904723286,[463.5 298. ],[685.5 474. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_14,30.805843601498726,[425.5 256. ],[400.5 274. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_15,39.66106403010388,[429.  258.5],[407.  291.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_16,82.20097323024831,[425.5 256. ],[344.5 270. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_17,113.6001760562016,[425.5 256. ],[316.5 288. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_18,165.36626016210198,[425.5 256. ],[260.5 267. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_19,218.8880992653552,[425.5 256. ],[211.5 302. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_20,215.3903433304288,[425.5 254. ],[212.5 222. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_21,141.53444810363305,[425.5 256. ],[321.5 352. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_22,146.81961721786362,[494.  284.5],[584.  400.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_23,161.92745289171938,[494.  284.5],[608.5 399. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_24,138.36184445142382,[488.  284.5],[478.  422.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_25,275.9601420495358,[448.  271.5],[371.  536.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_26,231.7282891664287,[448.  271.5],[385.  494.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_27,233.01931250435015,[445.  270.5],[338.  477.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_28,267.8544380815819,[494.  284.5],[659.  495.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_29,278.89065957826557,[494.  284.5],[682.  490.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_4_30,287.17242207426534,[494.  284.5],[692.  492.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_31,119.0,[425.5 254. ],[306.5 254. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_32,109.83624174196785,[425.5 254. ],[317.5 234. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_33,99.56907150315303,[425.5 254. ],[342.5 199. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_34,58.309518948453004,[425.5 256. ],[375.5 286. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_35,54.00925846556311,[425.5 256. ],[371.5 257. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_36,58.82176467941097,[425.5 256. ],[369.5 274. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_37,0.0,[464.  271.5],[464.  271.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_38,200.8033864256278,[425.5 256. ],[246.5 347. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_39,184.77283350103176,[425.5 256. ],[254.5 326. ]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_40,67.26812023536856,[488.  284.5],[482.  351.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_41,145.0,[494.  284.5],[594.  389.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_42,218.0,[488.  284.5],[488.  502.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_43,196.5400722499104,[494.  284.5],[536.  476.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_44,289.2075379377239,[494.  284.5],[698.  489.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_45,261.3235542388018,[494.  284.5],[661.  485.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_46,265.2112365643658,[494.  284.5],[678.  475.5]
cowslip393.jpg.json_4_13,cowslip393.jpg.json_1_47,269.4076836320746,[495.  283.5],[685.5 474. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_15,4.0,[381.  279.5],[381.  283.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_16,26.0,[370.5 270. ],[344.5 270. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_17,55.78530272392541,[370.5 274. ],[316.5 288. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_18,110.0,[370.5 267. ],[260.5 267. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_19,161.4465855941215,[370.5 274. ],[211.5 302. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_20,163.74675569305182,[370.5 265. ],[212.5 222. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_21,91.02197536858887,[374.  277.5],[321.  351.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_22,219.66565503054863,[400.5 279. ],[582.5 402. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_23,240.13329631685815,[400.5 279. ],[608.5 399. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_24,159.24823389915505,[400.  279.5],[468.  423.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_25,254.02362094891885,[379.  279.5],[347.  531.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_26,215.0,[383.  279.5],[383.  494.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_27,202.20039564748632,[379.  279.5],[338.  477.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_28,337.0059346658453,[400.5 279. ],[657.5 497. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_29,352.00142045167945,[400.5 279. ],[681.5 491. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_4_30,361.2160018603827,[400.5 279. ],[691.5 493. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_31,64.4980619863884,[370.5 265. ],[306.5 257. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_32,61.40032573203501,[370.5 265. ],[317.5 234. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_33,70.66116330771806,[374.  262.5],[342.  199.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_34,5.830951894845301,[376.  278.5],[373.  283.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_35,1.0,[370.5 269. ],[369.5 269. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_36,1.0,[370.5 274. ],[369.5 274. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_37,55.0,[400.5 277. ],[455.5 277. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_38,143.8923208513922,[370.5 274. ],[246.5 347. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_39,127.12198865656563,[370.5 274. ],[254.5 326. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_40,64.93843238021688,[379.  279.5],[368.  343.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_41,221.92341021172146,[400.5 279. ],[591.5 392. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_42,223.10983842045155,[400.  279.5],[407.  502.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_43,239.38462774372127,[400.  279.5],[536.  476.5]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_44,364.3212867785795,[400.5 279. ],[697.5 490. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_45,332.18217893198306,[400.5 279. ],[659.5 487. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_46,339.90881130091344,[400.5 279. ],[677.5 476. ]
cowslip393.jpg.json_4_14,cowslip393.jpg.json_1_47,345.3259329966401,[400.5 279. ],[685.5 474. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_16,32.69556544854363,[374.5 288. ],[344.5 275. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_17,58.0,[374.5 288. ],[316.5 288. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_18,114.9826073804208,[374.5 288. ],[260.5 273. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_19,163.1502375113196,[374.5 295. ],[211.5 302. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_20,174.59667808981933,[374.5 288. ],[202.5 258. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_21,69.83552104767315,[382.5 318. ],[321.5 352. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_22,131.10301293257908,[460.5 354. ],[582.5 402. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_23,154.69001260585637,[460.5 354. ],[608.5 399. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_24,57.697486947006624,[443.  371.5],[468.  423.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_25,176.26400653565094,[433.  371.5],[371.  536.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_26,132.03408650799233,[433.  371.5],[385.  494.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_27,141.8731828077456,[433.  371.5],[341.  479.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_28,243.24884377936928,[456.5 360. ],[657.5 497. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_29,259.9249891795708,[460.5 354. ],[679.5 494. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_4_30,269.59599403551977,[460.5 354. ],[691.5 493. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_31,74.73285756613352,[374.5 288. ],[306.5 257. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_32,78.5175139698144,[374.5 288. ],[317.5 234. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_33,92.57429448826494,[381.  283.5],[340.  200.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_34,0.0,[375.5 287. ],[375.5 287. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_35,16.55294535724685,[376.  286.5],[369.  271.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_36,12.206555615733702,[376.  286.5],[369.  276.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_37,44.204072210600685,[420.5 304. ],[455.5 277. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_38,138.15932831336434,[374.5 295. ],[246.5 347. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_39,123.9395013706284,[374.5 295. ],[254.5 326. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_40,0.0,[446.  369.5],[446.  369.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_41,136.40014662748717,[460.5 354. ],[591.5 392. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_42,131.0,[433.  371.5],[433.  502.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_43,139.70325694127536,[445.  370.5],[536.  476.5]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_44,273.2489707208428,[460.5 354. ],[697.5 490. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_45,239.35329536064467,[460.5 354. ],[659.5 487. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_46,248.22973230457305,[460.5 354. ],[667.5 491. ]
cowslip393.jpg.json_4_15,cowslip393.jpg.json_1_47,255.0,[460.5 354. ],[685.5 474. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_17,0.0,[307.5 275. ],[307.5 275. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_18,47.0,[307.5 267. ],[260.5 267. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_19,98.71676655968832,[307.5 279. ],[211.5 302. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_20,103.87011119662864,[307.5 264. ],[212.5 222. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_21,63.13477647065839,[312.  285.5],[281.  340.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_22,269.7647122957337,[344.5 275. ],[582.5 402. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_23,291.67104758614624,[344.5 275. ],[608.5 399. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_24,188.50198937942272,[337.  283.5],[455.  430.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_25,246.0081299469593,[312.  285.5],[310.  531.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_26,214.21951358361358,[332.  285.5],[369.  496.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_27,192.0,[332.  285.5],[332.  477.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_28,383.64827641995214,[342.5 278. ],[657.5 497. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_29,400.23243246893423,[344.5 275. ],[679.5 494. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_4_30,409.79629085681097,[344.5 275. ],[691.5 493. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_31,6.324555320336759,[308.  263.5],[306.  257.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_32,28.284271247461902,[309.  263.5],[313.  235.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_33,68.0294054067798,[342.  268.5],[340.  200.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_34,6.0,[344.5 275. ],[350.5 275. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_35,16.0312195418814,[344.5 270. ],[360.5 269. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_36,0.0,[344.  269.5],[344.  269.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_37,111.0,[344.5 275. ],[455.5 275. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_38,89.30845424706443,[310.5 284. ],[236.5 334. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_39,69.8927750200262,[310.5 284. ],[252.5 323. ]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_40,48.041648597857254,[312.  285.5],[310.  333.5]
cowslip393.jpg.json_4_16,cowslip393.jpg.json_1_41,273.3093485411723,[344.5 275. ],[591.5 392. ]
