id_name_1,id_name_2,dist,coords_1,coords_2,norm_coords_1_y,norm_coords_1_x,norm_coords_2_y,norm_coords_2_x
Train_1699.jpg.json_1_8,Train_1699.jpg.json_1_20,821.5041083281325,[502.5  82. ],[1197.5  520. ],27.5,7.0,-0.5,21.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_1_21,530.8907608915416,[502.5  82. ],[980.5 313. ],27.5,7.0,-0.5,9.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_1_22,510.424333275756,[502.5  82. ],[964.5 299. ],27.5,7.0,2.5,33.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_1_23,478.7838760860687,[502.5  82. ],[955.5 237. ],27.5,7.0,5.5,0.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_1_24,501.9422277513618,[502.5  82. ],[967.5 271. ],27.5,7.0,0.5,21.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_1_25,359.87219953755806,[502.5  82. ],[844.5 194. ],27.5,7.0,-0.5,5.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_26,1162.095521030866,[491.   99.5],[1220.  1004.5],16.0,24.5,246.0,-0.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_27,982.48918569112,[491.5  99. ],[1258.5  713. ],16.5,24.0,22.5,7.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_28,134.0,[502.5  82. ],[636.5  82. ],27.5,7.0,-0.5,82.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_29,543.2053018887058,[491.   99.5],[815.  535.5],16.0,24.5,232.0,53.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_30,826.7720362953745,[502.5  82. ],[1266.5  398. ],27.5,7.0,20.5,9.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_31,396.4341054954783,[491.   99.5],[733.  413.5],16.0,24.5,23.0,5.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_32,499.4436905197622,[491.   99.5],[629.  579.5],16.0,24.5,310.0,-0.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_33,59.84145720150872,[480.  102.5],[490.  161.5],5.0,27.5,32.0,1.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_34,183.6327857437228,[474.5 102. ],[335.5 222. ],-0.5,27.0,335.5,0.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_35,192.27584351654787,[475.  102.5],[364.  259.5],0.0,27.5,243.0,9.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_36,579.5895099119721,[502.5  82. ],[1034.5  312. ],27.5,7.0,0.5,12.0
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_37,52.32590180780452,[491.   99.5],[514.  146.5],16.0,24.5,8.0,21.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_2_38,0.0,[491.   75.5],[491.   75.5],16.0,0.5,14.0,75.5
Train_1699.jpg.json_1_8,Train_1699.jpg.json_0_39,895.343509497891,[475.  102.5],[321.  984.5],0.0,27.5,321.0,984.5
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_10,3.0,[453.5 118. ],[456.5 118. ],33.5,68.0,-0.5,17.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_11,125.39936203984452,[419.5  54. ],[294.5  64. ],-0.5,4.0,69.5,0.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_12,189.04232330353963,[419.5  54. ],[230.5  58. ],-0.5,4.0,26.5,58.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_13,184.978377114732,[419.5  54. ],[235.5  73. ],-0.5,4.0,69.5,73.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_14,755.7651751701715,[453.5 118. ],[1112.5  488. ],33.5,68.0,-0.5,0.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_15,944.2880916330566,[453.5 118. ],[1249.5  626. ],33.5,68.0,-0.5,1.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_16,934.2815421488322,[453.5 118. ],[1142.5  749. ],33.5,68.0,17.5,84.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_17,908.771148309628,[453.5 118. ],[1232.5  586. ],33.5,68.0,-0.5,76.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_18,925.0929683010244,[453.5 118. ],[1214.5  644. ],33.5,68.0,20.5,0.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_19,834.6046968475555,[453.5 118. ],[1119.5  621. ],33.5,68.0,-0.5,35.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_20,845.6595059478726,[453.5 118. ],[1197.5  520. ],33.5,68.0,-0.5,21.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_21,561.9199231207236,[453.5 118. ],[980.5 313. ],33.5,68.0,-0.5,9.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_22,541.6714871580375,[453.5 118. ],[961.5 306. ],33.5,68.0,-0.5,40.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_23,515.911814169825,[453.5 118. ],[955.5 237. ],33.5,68.0,5.5,0.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_24,536.2881688047947,[453.5 118. ],[967.5 271. ],33.5,68.0,0.5,21.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_1_25,398.31771238547753,[453.5 118. ],[844.5 194. ],33.5,68.0,-0.5,5.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_26,1171.8724333305229,[453.  118.5],[1220.  1004.5],33.0,68.5,246.0,-0.5
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_27,1001.0244752252564,[453.5 118. ],[1258.5  713. ],33.5,68.0,22.5,7.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_28,184.3176605754316,[453.5 109. ],[636.5  87. ],33.5,59.0,-0.5,87.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_29,552.2073885778784,[453.  118.5],[815.  535.5],33.0,68.5,232.0,53.5
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_30,859.619683348398,[453.5 118. ],[1264.5  403. ],33.5,68.0,18.5,14.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_31,406.7247226319049,[453.  118.5],[733.  413.5],33.0,68.5,23.0,5.5
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_32,493.45415187228895,[453.  118.5],[629.  579.5],33.0,68.5,310.0,-0.5
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_33,56.72741841473134,[453.  118.5],[490.  161.5],33.0,68.5,32.0,1.5
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_34,148.49915824677257,[441.5 118. ],[335.5 222. ],21.5,68.0,335.5,0.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_35,161.13658802394943,[442.  118.5],[364.  259.5],22.0,68.5,243.0,9.5
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_36,612.5332644028404,[453.5 118. ],[1034.5  312. ],33.5,68.0,0.5,12.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_37,62.12889826803627,[453.5 118. ],[505.5 152. ],33.5,68.0,-0.5,27.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_2_38,41.23105625617661,[446.5  90. ],[484.5  74. ],26.5,40.0,7.5,74.0
Train_1699.jpg.json_1_9,Train_1699.jpg.json_0_39,874.4123741118947,[442.  118.5],[321.  984.5],22.0,68.5,321.0,984.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_11,169.83815825661793,[456.5 118. ],[294.5  67. ],-0.5,17.0,69.5,3.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_12,229.8368986912241,[456.5 118. ],[229.5  82. ],-0.5,17.0,25.5,82.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_13,222.29934772733816,[456.5 118. ],[235.5  94. ],-0.5,17.0,69.5,94.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_14,714.7062333574544,[494.5 129. ],[1112.5  488. ],37.5,28.0,-0.5,0.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_15,903.8993306779246,[494.5 129. ],[1249.5  626. ],37.5,28.0,-0.5,1.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_16,895.1525009739961,[485.5 141. ],[1152.5  738. ],28.5,40.0,27.5,73.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_17,868.0397456338045,[494.5 129. ],[1232.5  586. ],37.5,28.0,-0.5,76.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_18,885.0180789113858,[490.5 135. ],[1214.5  644. ],33.5,34.0,20.5,0.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_19,794.8817522122395,[490.5 135. ],[1119.5  621. ],33.5,34.0,-0.5,35.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_20,804.4190450256632,[494.5 129. ],[1197.5  520. ],37.5,28.0,-0.5,21.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_21,519.4429708832337,[495.5 127. ],[980.5 313. ],38.5,26.0,-0.5,9.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_22,499.1963541533532,[495.5 127. ],[961.5 306. ],38.5,26.0,-0.5,40.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_23,472.96934361541867,[495.5 127. ],[955.5 237. ],38.5,26.0,5.5,0.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_24,493.4774564253164,[495.5 127. ],[967.5 271. ],38.5,26.0,0.5,21.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_1_25,355.37304343464206,[495.5 127. ],[844.5 194. ],38.5,26.0,-0.5,5.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_26,1133.3534311943472,[483.  143.5],[1220.  1004.5],26.0,42.5,246.0,-0.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_27,961.2013316678248,[490.5 135. ],[1258.5  713. ],33.5,34.0,22.5,7.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_28,140.91131963046828,[496.5 103. ],[636.5  87. ],39.5,2.0,-0.5,87.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_29,513.7003017324402,[483.  143.5],[815.  535.5],26.0,42.5,232.0,53.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_30,817.0293752369005,[495.5 127. ],[1264.5  403. ],38.5,26.0,18.5,14.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_31,367.967389859482,[483.  143.5],[733.  413.5],26.0,42.5,23.0,5.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_32,457.6865739783067,[475.  148.5],[629.  579.5],18.0,47.5,310.0,-0.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_33,18.867962264113206,[480.  145.5],[490.  161.5],23.0,44.5,32.0,1.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_34,153.07514494521962,[469.5 148. ],[335.5 222. ],12.5,47.0,335.5,0.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_35,153.48289807011074,[470.  148.5],[364.  259.5],13.0,47.5,243.0,9.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_36,569.8648962692824,[495.5 127. ],[1034.5  312. ],38.5,26.0,0.5,12.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_37,22.62741699796952,[489.5 136. ],[505.5 152. ],32.5,35.0,-0.5,27.0
Train_1699.jpg.json_1_10,Train_1699.jpg.json_2_38,21.840329667841555,[494.  100.5],[500.   79.5],37.0,-0.5,23.0,79.5
Train_1699.jpg.json_1_10,Train_1699.jpg.json_0_39,849.1743048397072,[470.  148.5],[321.  984.5],13.0,47.5,321.0,984.5
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_12,0.0,[224.5  99. ],[224.5  99. ],-0.5,35.0,20.5,99.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_13,0.0,[235.5  93. ],[235.5  93. ],10.5,29.0,69.5,93.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_14,917.7870123291132,[285.5  90. ],[1112.5  488. ],60.5,26.0,-0.5,0.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_15,1102.992293717413,[285.5  90. ],[1249.5  626. ],60.5,26.0,-0.5,1.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_16,1079.6341973094409,[285.5  90. ],[1126.5  767. ],60.5,26.0,1.5,102.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_17,1069.0299340991346,[285.5  90. ],[1232.5  586. ],60.5,26.0,-0.5,76.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_18,1081.6455056995335,[285.5  90. ],[1214.5  644. ],60.5,26.0,20.5,0.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_19,988.6945938964166,[285.5  90. ],[1119.5  621. ],60.5,26.0,-0.5,35.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_20,1008.287657367678,[285.5  90. ],[1197.5  520. ],60.5,26.0,-0.5,21.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_21,728.7743134880646,[294.5  67. ],[980.5 313. ],69.5,3.0,-0.5,9.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_22,708.5266402895519,[294.5  67. ],[961.5 306. ],69.5,3.0,-0.5,40.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_23,682.5108057752639,[294.5  67. ],[955.5 237. ],69.5,3.0,5.5,0.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_24,703.2389352133455,[294.5  67. ],[967.5 271. ],69.5,3.0,0.5,21.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_1_25,564.4723199590924,[294.5  67. ],[844.5 194. ],69.5,3.0,-0.5,5.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_26,1307.5094645928957,[285.5  90. ],[1219.5 1005. ],60.5,26.0,245.5,0.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_27,1155.3605497852177,[285.5  90. ],[1258.5  713. ],60.5,26.0,22.5,7.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_28,342.0,[294.5  67. ],[636.5  67. ],69.5,3.0,-0.5,67.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_29,689.9804345052112,[285.5  90. ],[792.5 558. ],60.5,26.0,209.5,76.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_30,1026.5456638649837,[294.5  67. ],[1264.5  403. ],69.5,3.0,18.5,14.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_31,551.0036297521098,[285.5  90. ],[727.5 419. ],60.5,26.0,17.5,11.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_32,580.0362057665021,[254.  109.5],[513.  628.5],29.0,45.5,194.0,48.5
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_33,209.74508337503408,[285.5  90. ],[473.5 183. ],60.5,26.0,15.5,23.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_34,117.27744881263403,[254.  109.5],[277.  224.5],29.0,45.5,277.0,2.5
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_35,141.28694207179942,[247.  109.5],[238.  250.5],22.0,45.5,117.0,0.5
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_36,779.5030468189332,[294.5  67. ],[1034.5  312. ],69.5,3.0,0.5,12.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_37,227.477471412006,[294.5  67. ],[505.5 152. ],69.5,3.0,-0.5,27.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_2_38,183.2075325962336,[294.5  64. ],[476.5  43. ],69.5,0.0,-0.5,43.0
Train_1699.jpg.json_1_11,Train_1699.jpg.json_0_39,877.4856124176624,[254.  109.5],[320.  984.5],29.0,45.5,320.0,984.5
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_13,0.0,[212.5  30. ],[212.5  30. ],8.5,30.0,46.5,30.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_14,969.466348049276,[224.5  99. ],[1112.5  488. ],20.5,99.0,-0.5,0.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_15,1152.5424070289127,[224.5  99. ],[1249.5  626. ],20.5,99.0,-0.5,1.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_16,1122.4205985280205,[224.5  99. ],[1126.5  767. ],20.5,99.0,1.5,102.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_17,1119.4788966300348,[224.5  99. ],[1232.5  586. ],20.5,99.0,-0.5,76.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_18,1130.099553136802,[224.5  99. ],[1214.5  644. ],20.5,99.0,20.5,0.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_19,1036.102794128073,[224.5  99. ],[1119.5  621. ],20.5,99.0,-0.5,35.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_20,1060.174513936267,[224.5  99. ],[1197.5  520. ],20.5,99.0,-0.5,21.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_21,785.5144810886684,[228.5  86. ],[980.5 313. ],24.5,86.0,-0.5,9.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_22,765.3032078856066,[228.5  86. ],[961.5 306. ],24.5,86.0,-0.5,40.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_23,742.3617716450652,[229.5  82. ],[955.5 237. ],25.5,82.0,5.5,0.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_24,761.8044368471478,[228.5  86. ],[967.5 271. ],24.5,86.0,0.5,21.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_1_25,625.1151893851245,[229.5  82. ],[844.5 194. ],25.5,82.0,-0.5,5.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_26,1345.6823547925417,[224.5  99. ],[1219.5 1005. ],20.5,99.0,245.5,0.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_27,1202.5606013835643,[224.5  99. ],[1258.5  713. ],20.5,99.0,22.5,7.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_28,406.0,[230.5  75. ],[636.5  75. ],26.5,75.0,-0.5,75.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_29,727.5637429119183,[223.  100.5],[705.  645.5],19.0,100.5,122.0,163.5
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_30,1083.4135867709986,[228.5  86. ],[1264.5  403. ],24.5,86.0,18.5,14.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_31,596.0956299118455,[224.5  99. ],[725.5 422. ],20.5,99.0,15.5,14.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_32,602.1768843122426,[223.  100.5],[507.  631.5],19.0,100.5,188.0,51.5
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_33,261.8415551435639,[224.5  99. ],[468.5 194. ],20.5,99.0,10.5,34.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_34,134.40610105199838,[223.  100.5],[267.  227.5],19.0,100.5,267.0,5.5
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_35,149.0,[216.  100.5],[216.  249.5],12.0,100.5,95.0,-0.5
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_36,837.085419775067,[228.5  86. ],[1034.5  312. ],24.5,86.0,0.5,12.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_37,284.7384765008059,[229.5  82. ],[505.5 152. ],25.5,82.0,-0.5,27.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_2_38,246.45689278249048,[230.5  58. ],[476.5  43. ],26.5,58.0,-0.5,43.0
Train_1699.jpg.json_1_12,Train_1699.jpg.json_0_39,889.3059091223897,[223.  100.5],[320.  984.5],19.0,100.5,320.0,984.5
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_14,961.4390256277306,[235.5  94. ],[1112.5  488. ],69.5,94.0,-0.5,0.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_15,1145.0851496722853,[235.5  94. ],[1249.5  626. ],69.5,94.0,-0.5,1.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_16,1116.6064660389532,[235.5  94. ],[1126.5  767. ],69.5,94.0,1.5,102.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_17,1111.7881992537966,[235.5  94. ],[1232.5  586. ],69.5,94.0,-0.5,76.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_18,1122.9162925169444,[235.5  94. ],[1214.5  644. ],69.5,94.0,20.5,0.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_19,1029.1671390012411,[235.5  94. ],[1119.5  621. ],69.5,94.0,-0.5,35.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_20,1052.1026565882248,[235.5  94. ],[1197.5  520. ],69.5,94.0,-0.5,21.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_21,776.5217318272554,[235.5  94. ],[980.5 313. ],69.5,94.0,-0.5,9.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_22,756.320038079119,[235.5  94. ],[961.5 306. ],69.5,94.0,-0.5,40.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_23,734.0633487649415,[235.5  94. ],[955.5 237. ],69.5,94.0,5.5,0.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_24,753.0956114597933,[235.5  94. ],[967.5 271. ],69.5,94.0,0.5,21.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_1_25,617.1555719589672,[235.5  94. ],[844.5 194. ],69.5,94.0,-0.5,5.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_26,1340.96122240727,[235.5  94. ],[1219.5 1005. ],69.5,94.0,245.5,0.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_27,1195.696449773102,[235.5  94. ],[1258.5  713. ],69.5,94.0,22.5,7.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_28,401.0,[235.5  87. ],[636.5  87. ],69.5,87.0,-0.5,87.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_29,724.2244127340641,[235.   94.5],[705.  645.5],69.0,94.5,122.0,163.5
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_30,1074.3937825583318,[235.5  94. ],[1264.5  403. ],69.5,94.0,18.5,14.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_31,589.6473522369112,[235.5  94. ],[725.5 422. ],69.5,94.0,15.5,14.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_32,601.9576397056524,[235.   94.5],[507.  631.5],69.0,94.5,188.0,51.5
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_33,253.5527558517162,[235.5  94. ],[468.5 194. ],69.5,94.0,10.5,34.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_34,135.05924625881784,[227.   98.5],[267.  227.5],61.0,98.5,267.0,5.5
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_35,151.0033112219729,[224.   98.5],[223.  249.5],58.0,98.5,102.0,-0.5
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_36,828.2058922755863,[235.5  94. ],[1034.5  312. ],69.5,94.0,0.5,12.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_37,276.1593742750733,[235.5  94. ],[505.5 152. ],69.5,94.0,-0.5,27.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_2_38,242.7447218787671,[234.5  62. ],[476.5  43. ],68.5,62.0,-0.5,43.0
Train_1699.jpg.json_1_13,Train_1699.jpg.json_0_39,890.8675546903703,[227.   98.5],[320.  984.5],61.0,98.5,320.0,984.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_15,0.0,[1273.5  687. ],[1273.5  687. ],160.5,199.0,23.5,62.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_16,0.0,[1227.   664.5],[1227.   664.5],114.0,176.5,102.0,-0.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_17,0.0,[1234.5  592. ],[1234.5  592. ],121.5,104.0,1.5,82.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_18,0.0,[1215.   643.5],[1215.   643.5],102.0,155.5,21.0,-0.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_19,0.0,[1191.   585.5],[1191.   585.5],78.0,97.5,71.0,-0.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_20,0.0,[1197.5  529. ],[1197.5  529. ],84.5,41.0,-0.5,30.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_21,181.5736765062601,[1113.   487.5],[1033.   324.5],0.0,-0.5,52.0,20.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_22,214.2195135836136,[1113.   487.5],[974.  324.5],0.0,-0.5,12.0,58.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_23,232.5510696599781,[1113.   487.5],[961.  311.5],0.0,-0.5,11.0,74.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_24,241.4000828500272,[1113.   487.5],[968.  294.5],0.0,-0.5,1.0,44.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_1_25,259.0077218926108,[1113.   487.5],[956.  281.5],0.0,-0.5,111.0,92.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_26,294.8643756034289,[1261.   712.5],[1220.  1004.5],148.0,224.5,246.0,-0.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_27,0.0,[1270.5  712. ],[1270.5  712. ],157.5,224.0,34.5,6.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_28,142.63590010933433,[1137.   487.5],[1169.   348.5],24.0,-0.5,532.0,348.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_29,44.54772721475249,[1115.5  494. ],[1084.   525.5],2.5,6.0,501.0,43.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_30,56.302753041036986,[1196.5  516. ],[1249.5  497. ],83.5,28.0,3.5,108.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_31,215.1487857274589,[1112.5  490. ],[897.5 498. ],-0.5,2.0,187.5,90.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_32,472.40342928475866,[1112.5  490. ],[659.5 624. ],-0.5,2.0,340.5,44.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_33,479.5852374708796,[1112.5  488. ],[653.5 349. ],-0.5,0.0,195.5,189.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_34,775.5565743387132,[1112.5  488. ],[344.5 380. ],-0.5,0.0,344.5,158.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_35,713.7653676103934,[1112.5  488. ],[406.5 383. ],-0.5,0.0,285.5,133.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_36,104.69479452198183,[1181.   506.5],[1225.   411.5],68.0,18.5,191.0,111.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_37,391.21477477211926,[1113.   487.5],[845.  202.5],0.0,-0.5,339.0,77.5
Train_1699.jpg.json_1_14,Train_1699.jpg.json_2_38,691.1150410749284,[1112.5  488. ],[598.5  26. ],-0.5,0.0,121.5,26.0
Train_1699.jpg.json_1_14,Train_1699.jpg.json_0_39,0.0,[1240.5  691. ],[1240.5  691. ],127.5,203.0,1240.5,691.0
Train_1699.jpg.json_1_15,Train_1699.jpg.json_1_16,30.083217912982647,[1269.5  677. ],[1240.5  685. ],19.5,52.0,115.5,20.0
Train_1699.jpg.json_1_15,Train_1699.jpg.json_1_17,9.0,[1253.   624.5],[1253.   615.5],3.0,-0.5,20.0,105.5
